,age,irish_temperature,irish_rainfall,global_ch4,global_temp_x,global_temp_y,global_co2_x,sigma mean_x,global_co2_y,sigma mean_y
4098,15335.3877,,,,211.64602150537635,211.64602150537635,,,,
4099,15364.2,,,,216.1,216.1,,,,
4100,15366.4971,,,,211.68602150537637,211.68602150537637,,,,
4101,15393.06667,,,,213.9,213.9,,,,
4102,15397.4355,,,,212.63602150537636,212.63602150537636,,,,
4103,15421.93333,,,,213.3,213.3,,,,
4104,15427.1318,,,,212.27602150537635,212.27602150537635,,,,
4105,15450.8,,,,213.3,213.3,,,,
4106,15456.5674,,,,212.03602150537637,212.03602150537637,,,,
4107,15481.0,,,,214.4,214.4,,,,
4108,15487.4111,,,,211.37602150537637,211.37602150537637,,,,
4109,15511.2,,,,214.3,214.3,,,,
4110,15518.2646,,,,212.19602150537636,212.19602150537636,,,,
4111,15541.4,,,,213.9,213.9,,,,
4112,15549.1982,,,,211.01602150537636,211.01602150537636,,,,
4113,15571.8,,,,214.1,214.1,,,,
4114,15581.1982,,,,212.58602150537635,212.58602150537635,,,,
4115,15602.2,,,,213.7,213.7,,,,
4116,15612.0059,,,,211.99602150537638,211.99602150537638,,,,
4117,15632.6,,,,213.3,213.3,,,,
4118,15641.9473,,,,212.13602150537636,212.13602150537636,,,,
4119,15665.56667,,,,212.7,212.7,,,,
4120,15672.4775,,,,211.77602150537635,211.77602150537635,,,,
4121,15698.53333,,,,213.0,213.0,,,,
4122,15703.0625,,,,212.06602150537637,212.06602150537637,,,,
4123,15731.5,,,,212.8,212.8,,,,
4124,15733.7461,,,,211.76602150537636,211.76602150537636,,,,
4125,15765.1,,,,212.9,212.9,,,,
4126,15765.1611,,,,211.56602150537637,211.56602150537637,,,,
4127,15797.1064,,,,211.20602150537636,211.20602150537636,,,,
4128,15798.7,,,,212.7,212.7,,,,
4129,15829.6992,,,,211.99602150537638,211.99602150537638,,,,
4130,15832.3,,,,212.8,212.8,,,,
4131,15861.7119,,,,210.72602150537637,210.72602150537637,,,,
4132,15864.66667,,,,213.7,213.7,,,,
4133,15894.1484,,,,211.47602150537637,211.47602150537637,,,,
4134,15897.03333,,,,213.3,213.3,,,,
4135,15927.0967,,,,211.42602150537635,211.42602150537635,,,,
4136,15929.4,,,,213.1,213.1,,,,
4137,15959.8936,,,,210.92602150537635,210.92602150537635,,,,
4138,15962.63333,,,,212.5,212.5,,,,
4139,15993.8545,,,,210.48602150537636,210.48602150537636,,,,
4140,15995.86667,,,,213.3,213.3,,,,
4141,16028.6016,,,,210.62602150537637,210.62602150537637,,,,
4142,16029.1,,,,212.1,212.1,,,,
4143,16062.26667,,,,213.7,213.7,,,,
4144,16063.3047,,,,211.44602150537636,211.44602150537636,,,,
4145,16095.43333,,,,213.1,213.1,,,,
4146,16096.1738,,,,211.28602150537637,211.28602150537637,,,,
4147,16128.6,,,,213.2,213.2,,,,
4148,16128.8203,,,,211.31602150537637,211.31602150537637,,,,
4149,16161.43333,,,,212.9,212.9,,,,
4150,16161.6318,,,,211.16602150537636,211.16602150537636,,,,
4151,16194.26667,,,,213.2,213.2,,,,
4152,16195.9795,,,,209.97602150537637,209.97602150537637,,,,
4153,16227.1,,,,212.9,212.9,,,,
4154,16230.9004,,,,210.94602150537636,210.94602150537636,,,,
4155,16261.33333,,,,212.7,212.7,,,,
4156,16265.7949,,,,211.26602150537636,211.26602150537636,,,,
4157,16295.56667,,,,212.3,212.3,,,,
4158,16299.1855,,,,210.62602150537637,210.62602150537637,,,,
4159,16329.8,,,,213.1,213.1,,,,
4160,16333.9238,,,,210.59602150537637,210.59602150537637,,,,
4161,16364.46667,,,,211.8,211.8,,,,
4162,16368.9844,,,,210.63602150537636,210.63602150537636,,,,
4163,16399.13333,,,,212.6,212.6,,,,
4164,16404.127,,,,210.52602150537635,210.52602150537635,,,,
4165,16433.8,,,,212.5,212.5,,,,
4166,16440.2832,,,,209.23602150537636,209.23602150537636,,,,
4167,16469.83333,,,,212.0,212.0,,,,
4168,16478.1836,,,,210.33602150537635,210.33602150537635,,,,
4169,16505.86667,,,,211.6,211.6,,,,
4170,16515.8105,,,,209.94602150537636,209.94602150537636,,,,
4171,16541.9,,,,211.7,211.7,,,,
4172,16552.6055,,,,210.23602150537636,210.23602150537636,,,,
4173,16577.4,,,,212.6,212.6,,,,
4174,16589.1406,,,,210.56602150537637,210.56602150537637,,,,
4175,16612.9,,,,212.4,212.4,,,,
4176,16626.293,,,,208.55602150537635,208.55602150537635,,,,
4177,16648.4,,,,212.4,212.4,,,,
4178,16665.4121,,,,210.01602150537636,210.01602150537636,,,,
4179,16684.5,,,,212.3,212.3,,,,
4180,16705.0781,,,,209.17602150537635,209.17602150537635,,,,
4181,16720.6,,,,211.1,211.1,,,,
4182,16744.416,,,,209.27602150537638,209.27602150537638,,,,
4183,16756.7,,,,212.1,212.1,,,,
4184,16784.4961,,,,209.15602150537637,209.15602150537637,,,,
4185,16793.06667,,,,212.4,212.4,,,,
4186,16825.2012,,,,208.38602150537636,208.38602150537636,,,,
4187,16829.43333,,,,211.7,211.7,,,,
4188,16865.8,,,,211.7,211.7,,,,
4189,16867.3789,,,,209.64602150537635,209.64602150537635,,,,
4190,16903.3,,,,211.8,211.8,,,,
4191,16907.0547,,,,209.58602150537635,209.58602150537635,,,,
4192,16940.8,,,,211.6,211.6,,,,
4193,16946.5059,,,,209.00602150537637,209.00602150537637,,,,
4194,16978.3,,,,210.4,210.4,,,,
4195,16986.0293,,,,210.00602150537637,210.00602150537637,,,,
4196,17017.76667,,,,211.5,211.5,,,,
4197,17024.6406,,,,208.72602150537637,208.72602150537637,,,,
4198,17057.23333,,,,211.1,211.1,,,,
4199,17066.1973,,,,209.98602150537636,209.98602150537636,,,,
4200,17096.7,,,,211.4,211.4,,,,
4201,17105.4863,,,,208.01602150537636,208.01602150537636,,,,
4202,17136.26667,,,,211.7,211.7,,,,
4203,17148.0977,,,,208.88602150537636,208.88602150537636,,,,
4204,17175.83333,,,,209.7,209.7,,,,
4205,17190.4863,,,,208.98602150537636,208.98602150537636,,,,
4206,17215.4,,,,211.1,211.1,,,,
4207,17232.6211,,,,208.27602150537638,208.27602150537638,,,,
4208,17257.03333,,,,210.3,210.3,,,,
4209,17275.2285,,,,208.99602150537635,208.99602150537635,,,,
4210,17298.66667,,,,210.4,210.4,,,,
4211,17317.6758,,,,208.30602150537635,208.30602150537635,,,,
4212,17340.3,,,,210.3,210.3,,,,
4213,17361.4199,,,,207.84602150537637,207.84602150537637,,,,
4214,17382.9,,,,209.5,209.5,,,,
4215,17407.1738,,,,207.91602150537636,207.91602150537636,,,,
4216,17425.5,,,,210.8,210.8,,,,
4217,17452.9473,,,,207.91602150537636,207.91602150537636,,,,
4218,17468.1,,,,210.7,210.7,,,,
4219,17498.7051,,,,207.68602150537637,207.68602150537637,,,,
4220,17508.76667,,,,210.1,210.1,,,,
4221,17545.2012,,,,209.25602150537637,209.25602150537637,,,,
4222,17549.43333,,,,211.1,211.1,,,,
4223,17586.3848,,,,208.41602150537636,208.41602150537636,,,,
4224,17590.1,,,,209.9,209.9,,,,
4225,17630.1895,,,,207.64602150537635,207.64602150537635,,,,
4226,17632.5,,,,211.1,211.1,,,,
4227,17674.9,,,,209.1,209.1,,,,
4228,17675.6816,,,,208.48602150537636,208.48602150537636,,,,
4229,17717.3,,,,210.0,210.0,,,,
4230,17719.9141,,,,208.51602150537636,208.51602150537636,,,,
4231,17760.73333,,,,210.1,210.1,,,,
4232,17764.0391,,,,207.84602150537637,207.84602150537637,,,,
4233,17804.16667,,,,209.4,209.4,,,,
4234,17809.8027,,,,207.56602150537637,207.56602150537637,,,,
4235,17847.6,,,,210.1,210.1,,,,
4236,17856.7402,,,,207.74602150537635,207.74602150537635,,,,
4237,17892.36667,,,,209.4,209.4,,,,
4238,17903.1504,,,,208.17602150537635,208.17602150537635,,,,
4239,17937.13333,,,,209.0,209.0,,,,
4240,17948.5273,,,,208.13602150537636,208.13602150537636,,,,
4241,17981.9,,,,209.0,209.0,,,,
4242,17993.2168,,,,208.44602150537636,208.44602150537636,,,,
4243,18028.46667,,,,209.0,209.0,,,,
4244,18037.4648,,,,208.20602150537636,208.20602150537636,,,,
4245,18075.03333,,,,208.8,208.8,,,,
4246,18082.2305,,,,207.93602150537637,207.93602150537637,,,,
4247,18121.6,,,,210.4,210.4,,,,
4248,18128.0039,,,,207.97602150537637,207.97602150537637,,,,
4249,18165.2,,,,209.6,209.6,,,,
4250,18173.834,,,,208.02602150537638,208.02602150537638,,,,
4251,18208.8,,,,208.8,208.8,,,,
4252,18219.4805,,,,207.87602150537637,207.87602150537637,,,,
4253,18252.4,,,,209.6,209.6,,,,
4254,18265.7422,,,,207.98602150537636,207.98602150537636,,,,
4255,18296.86667,,,,209.7,209.7,,,,
4256,18311.7812,,,,207.03602150537637,207.03602150537637,,,,
4257,18341.33333,,,,209.0,209.0,,,,
4258,18361.4863,,,,208.71602150537637,208.71602150537637,,,,
4259,18385.8,,,,208.7,208.7,,,,
4260,18404.7891,,,,208.12602150537637,208.12602150537637,,,,
4261,18431.43333,,,,208.9,208.9,,,,
4262,18449.3281,,,,208.82602150537636,208.82602150537636,,,,
4263,18477.06667,,,,209.3,209.3,,,,
4264,18493.4316,,,,207.46602150537637,207.46602150537637,,,,
4265,18522.7,,,,209.3,209.3,,,,
4266,18539.7207,,,,208.17602150537635,208.17602150537635,,,,
4267,18566.33333,,,,209.6,209.6,,,,
4268,18585.959,,,,207.77602150537638,207.77602150537638,,,,
4269,18609.96667,,,,209.3,209.3,,,,
4270,18632.1836,,,,208.02602150537638,208.02602150537638,,,,
4271,18653.6,,,,209.1,209.1,,,,
4272,18677.9102,,,,208.36602150537635,208.36602150537635,,,,
4273,18698.1,,,,209.1,209.1,,,,
4274,18723.4492,,,,207.69602150537636,207.69602150537636,,,,
4275,18742.6,,,,209.2,209.2,,,,
4276,18769.0117,,,,208.54602150537636,208.54602150537636,,,,
4277,18787.1,,,,209.0,209.0,,,,
4278,18815.0078,,,,207.26602150537636,207.26602150537636,,,,
4279,18832.83333,,,,209.1,209.1,,,,
4280,18862.0254,,,,208.04602150537636,208.04602150537636,,,,
4281,18878.56667,,,,208.2,208.2,,,,
4282,18907.8262,,,,208.94602150537636,208.94602150537636,,,,
4283,18924.3,,,,209.8,209.8,,,,
4284,18952.5684,,,,206.95602150537636,206.95602150537636,,,,
4285,18966.63333,,,,209.3,209.3,,,,
4286,19001.1602,,,,207.49602150537635,207.49602150537635,,,,
4287,19008.96667,,,,210.0,210.0,,,,
4288,19048.7832,,,,208.86602150537635,208.86602150537635,,,,
4289,19051.3,,,,208.6,208.6,,,,
4290,19093.1367,,,,207.84602150537637,207.84602150537637,,,,
4291,19095.63333,,,,209.3,209.3,,,,
4292,19139.2227,,,,208.04602150537636,208.04602150537636,,,,
4293,19139.96667,,,,208.9,208.9,,,,
4294,19184.3,,,,209.2,209.2,,,,
4295,19184.8809,,,,209.57602150537636,209.57602150537636,,,,
4296,19225.7441,,,,207.83602150537635,207.83602150537635,,,,
4297,19227.8,,,,209.5,209.5,,,,
4298,19271.3,,,,208.8,208.8,,,,
4299,19271.8945,,,,208.47602150537637,208.47602150537637,,,,
4300,19314.8,,,,209.7,209.7,,,,
4301,19317.1797,,,,207.42602150537635,207.42602150537635,,,,
4302,19358.73333,,,,208.4,208.4,,,,
4303,19364.7051,,,,208.22602150537637,208.22602150537637,,,,
4304,19402.66667,,,,209.2,209.2,,,,
4305,19411.0977,,,,207.63602150537636,207.63602150537636,,,,
4306,19446.6,,,,210.1,210.1,,,,
4307,19458.4141,,,,207.76602150537636,207.76602150537636,,,,
4308,19490.93333,,,,208.1,208.1,,,,
4309,19506.418,,,,207.19602150537636,207.19602150537636,,,,
4310,19535.26667,,,,208.6,208.6,,,,
4311,19555.1719,,,,208.01602150537636,208.01602150537636,,,,
4312,19579.6,,,,210.0,210.0,,,,
4313,19602.9258,,,,207.19602150537636,207.19602150537636,,,,
4314,19622.2,,,,209.0,209.0,,,,
4315,19652.002,,,,207.45602150537636,207.45602150537636,,,,
4316,19664.8,,,,209.2,209.2,,,,
4317,19700.2168,,,,208.44602150537636,208.44602150537636,,,,
4318,19707.4,,,,210.7,210.7,,,,
4319,19745.5742,,,,208.54602150537636,208.54602150537636,,,,
4320,19748.43333,,,,209.0,209.0,,,,
4321,19789.46667,,,,209.6,209.6,,,,
4322,19789.5312,,,,208.85602150537636,208.85602150537636,,,,
4323,19830.5,,,,208.6,208.6,,,,
4324,19833.9238,,,,207.87602150537637,207.87602150537637,,,,
4325,19874.1,,,,209.4,209.4,,,,
4326,19880.9395,,,,206.95602150537636,206.95602150537636,,,,
4327,19917.7,,,,208.8,208.8,,,,
4328,19930.5176,,,,207.57602150537636,207.57602150537636,,,,
4329,19961.3,,,,208.9,208.9,,,,
4330,19979.2168,,,,207.98602150537636,207.98602150537636,,,,
4331,20005.6,,,,208.3,208.3,,,,
4332,20025.9492,,,,208.34602150537637,208.34602150537637,,,,
4333,20049.9,,,,209.1,209.1,,,,
4334,20071.9766,,,,207.92602150537635,207.92602150537635,,,,
4335,20094.2,,,,208.3,208.3,,,,
4336,20117.7188,,,,208.67602150537635,208.67602150537635,,,,
4337,20137.53333,,,,208.6,208.6,,,,
4338,20163.3516,,,,207.59602150537637,207.59602150537637,,,,
4339,20180.86667,,,,209.6,209.6,,,,
4340,20210.3184,,,,208.16602150537636,208.16602150537636,,,,
4341,20224.2,,,,209.7,209.7,,,,
4342,20257.0957,,,,207.85602150537636,207.85602150537636,,,,
4343,20265.0,,,,210.0,210.0,,,,
4344,20304.3652,,,,207.69602150537636,207.69602150537636,,,,
4345,20305.8,,,,209.0,209.0,,,,
4346,20346.6,,,,208.1,208.1,,,,
4347,20352.4238,,,,207.66602150537636,207.66602150537636,,,,
4348,20390.03333,,,,208.7,208.7,,,,
4349,20401.0352,,,,207.20602150537636,207.20602150537636,,,,
4350,20433.46667,,,,209.1,209.1,,,,
4351,20450.209,,,,208.46602150537637,208.46602150537637,,,,
4352,20476.9,,,,209.5,209.5,,,,
4353,20495.9707,,,,208.55602150537635,208.55602150537635,,,,
4354,20517.8,,,,209.1,209.1,,,,
4355,20540.707,,,,208.07602150537636,208.07602150537636,,,,
4356,20558.7,,,,209.8,209.8,,,,
4357,20587.1621,,,,207.89602150537635,207.89602150537635,,,,
4358,20599.6,,,,208.7,208.7,,,,
4359,20634.5605,,,,207.73602150537636,207.73602150537636,,,,
4360,20641.43333,,,,209.3,209.3,,,,
4361,20682.7129,,,,207.74602150537635,207.74602150537635,,,,
4362,20683.26667,,,,209.0,209.0,,,,
4363,20725.1,,,,208.8,208.8,,,,
4364,20730.7422,,,,208.35602150537636,208.35602150537636,,,,
4365,20768.3,,,,208.8,208.8,,,,
4366,20776.4121,,,,208.02602150537638,208.02602150537638,,,,
4367,20811.5,,,,208.3,208.3,,,,
4368,20823.2305,,,,207.97602150537637,207.97602150537637,,,,
4369,20854.7,,,,209.6,209.6,,,,
4370,20870.3926,,,,207.91602150537636,207.91602150537636,,,,
4371,20895.1,,,,209.7,209.7,,,,
4372,20917.7539,,,,207.99602150537635,207.99602150537635,,,,
4373,20935.5,,,,209.2,209.2,,,,
4374,20965.4648,,,,207.24602150537635,207.24602150537635,,,,
4375,20975.9,,,,209.0,209.0,,,,
4376,21014.8594,,,,208.13602150537636,208.13602150537636,,,,
4377,21018.23333,,,,208.9,208.9,,,,
4378,21060.56667,,,,208.9,208.9,,,,
4379,21062.2578,,,,207.86602150537635,207.86602150537635,,,,
4380,21102.9,,,,209.5,209.5,,,,
4381,21109.1543,,,,208.64602150537635,208.64602150537635,,,,
4382,21144.03333,,,,209.2,209.2,,,,
4383,21154.6133,,,,208.32602150537636,208.32602150537636,,,,
4384,21185.16667,,,,209.1,209.1,,,,
4385,21201.1387,,,,207.36602150537635,207.36602150537635,,,,
4386,21226.3,,,,209.0,209.0,,,,
4387,21250.2695,,,,207.34602150537637,207.34602150537637,,,,
4388,21269.06667,,,,209.1,209.1,,,,
4389,21299.6152,,,,208.18602150537637,208.18602150537637,,,,
4390,21311.83333,,,,208.4,208.4,,,,
4391,21346.3184,,,,208.79602150537636,208.79602150537636,,,,
4392,21354.6,,,,209.3,209.3,,,,
4393,21390.1914,,,,209.46602150537637,209.46602150537637,,,,
4394,21396.23333,,,,209.0,209.0,,,,
4395,21434.5781,,,,207.28602150537637,207.28602150537637,,,,
4396,21437.86667,,,,209.8,209.8,,,,
4397,21479.5,,,,209.5,209.5,,,,
4398,21482.3066,,,,207.67602150537635,207.67602150537635,,,,
4399,21523.06667,,,,208.5,208.5,,,,
4400,21530.7148,,,,208.48602150537636,208.48602150537636,,,,
4401,21566.63333,,,,208.5,208.5,,,,
4402,21577.6777,,,,207.74602150537635,207.74602150537635,,,,
4403,21610.2,,,,209.3,209.3,,,,
4404,21625.9883,,,,207.26602150537636,207.26602150537636,,,,
4405,21651.0,,,,209.9,209.9,,,,
4406,21675.7695,,,,207.81602150537637,207.81602150537637,,,,
4407,21691.8,,,,210.6,210.6,,,,
4408,21724.0586,,,,208.42602150537635,208.42602150537635,,,,
4409,21732.6,,,,208.4,208.4,,,,
4410,21770.1602,,,,208.66602150537636,208.66602150537636,,,,
4411,21776.26667,,,,208.8,208.8,,,,
4412,21814.9258,,,,208.91602150537636,208.91602150537636,,,,
4413,21819.93333,,,,209.6,209.6,,,,
4414,21859.1855,,,,207.96602150537637,207.96602150537637,,,,
4415,21863.6,,,,208.9,208.9,,,,
4416,21906.5254,,,,208.24602150537635,208.24602150537635,,,,
4417,21908.96667,,,,208.4,208.4,,,,
4418,21953.1992,,,,207.78602150537637,207.78602150537637,,,,
4419,21954.33333,,,,208.9,208.9,,,,
4420,21999.7,,,,209.5,209.5,,,,
4421,22001.8184,,,,207.93602150537637,207.93602150537637,,,,
4422,22042.13333,,,,209.8,209.8,,,,
4423,22049.8418,,,,207.56602150537637,207.56602150537637,,,,
4424,22084.56667,,,,210.0,210.0,,,,
4425,22099.4609,,,,207.40602150537637,207.40602150537637,,,,
4426,22127.0,,,,209.1,209.1,,,,
4427,22149.8496,,,,207.71602150537637,207.71602150537637,,,,
4428,22172.16667,,,,209.4,209.4,,,,
4429,22198.8359,,,,208.57602150537636,208.57602150537636,,,,
4430,22217.33333,,,,208.9,208.9,,,,
4431,22244.4902,,,,207.34602150537637,207.34602150537637,,,,
4432,22262.5,,,,209.1,209.1,,,,
4433,22295.082,,,,207.47602150537637,207.47602150537637,,,,
4434,22309.43333,,,,208.7,208.7,,,,
4435,22345.2188,,,,209.02602150537638,209.02602150537638,,,,
4436,22356.36667,,,,208.5,208.5,,,,
4437,22389.1641,,,,208.24602150537635,208.24602150537635,,,,
4438,22403.3,,,,208.8,208.8,,,,
4439,22435.8457,,,,207.97602150537637,207.97602150537637,,,,
4440,22449.1,,,,209.7,209.7,,,,
4441,22483.2734,,,,208.64602150537635,208.64602150537635,,,,
4442,22494.9,,,,208.5,208.5,,,,
4443,22529.3027,,,,208.16602150537636,208.16602150537636,,,,
4444,22540.7,,,,208.6,208.6,,,,
4445,22576.7812,,,,207.46602150537637,207.46602150537637,,,,
4446,22584.96667,,,,210.1,210.1,,,,
4447,22625.6934,,,,208.38602150537636,208.38602150537636,,,,
4448,22629.23333,,,,209.4,209.4,,,,
4449,22673.5,,,,209.1,209.1,,,,
4450,22673.793,,,,207.40602150537637,207.40602150537637,,,,
4451,22717.96667,,,,209.8,209.8,,,,
4452,22723.0176,,,,208.02602150537638,208.02602150537638,,,,
4453,22762.43333,,,,209.3,209.3,,,,
4454,22771.8242,,,,207.76602150537636,207.76602150537636,,,,
4455,22806.9,,,,208.6,208.6,,,,
4456,22820.5059,,,,207.99602150537635,207.99602150537635,,,,
4457,22853.26667,,,,209.5,209.5,,,,
4458,22869.25,,,,207.65602150537637,207.65602150537637,,,,
4459,22899.63333,,,,208.5,208.5,,,,
4460,22918.4688,,,,207.83602150537635,207.83602150537635,,,,
4461,22946.0,,,,209.1,209.1,,,,
4462,22967.1543,,,,208.27602150537638,208.27602150537638,,,,
4463,22992.7,,,,208.9,208.9,,,,
4464,23013.8984,,,,208.95602150537636,208.95602150537636,,,,
4465,23039.4,,,,209.1,209.1,,,,
4466,23059.291,,,,208.54602150537636,208.54602150537636,,,,
4467,23086.1,,,,208.8,208.8,,,,
4468,23104.0508,,,,209.15602150537637,209.15602150537637,,,,
4469,23132.66667,,,,209.0,209.0,,,,
4470,23148.9297,,,,208.39602150537635,208.39602150537635,,,,
4471,23179.23333,,,,209.4,209.4,,,,
4472,23194.9395,,,,208.19602150537636,208.19602150537636,,,,
4473,23225.8,,,,210.1,210.1,,,,
4474,23241.9062,,,,208.59602150537637,208.59602150537637,,,,
4475,23269.56667,,,,209.7,209.7,,,,
4476,23288.9629,,,,207.13602150537636,207.13602150537636,,,,
4477,23313.33333,,,,210.3,210.3,,,,
4478,23339.7246,,,,208.02602150537638,208.02602150537638,,,,
4479,23357.1,,,,209.5,209.5,,,,
4480,23388.4199,,,,208.43602150537637,208.43602150537637,,,,
4481,23402.9,,,,209.3,209.3,,,,
4482,23435.4512,,,,208.10602150537636,208.10602150537636,,,,
4483,23448.7,,,,209.7,209.7,,,,
4484,23483.0234,,,,208.69602150537636,208.69602150537636,,,,
4485,23494.5,,,,208.2,208.2,,,,
4486,23528.8184,,,,208.50602150537637,208.50602150537637,,,,
4487,23542.9,,,,209.1,209.1,,,,
4488,23575.1562,,,,208.33602150537635,208.33602150537635,,,,
4489,23591.3,,,,209.5,209.5,,,,
4490,23622.0527,,,,208.74602150537635,208.74602150537635,,,,
4491,23639.7,,,,209.2,209.2,,,,
4492,23667.7598,,,,208.43602150537637,208.43602150537637,,,,
4493,23686.13333,,,,209.8,209.8,,,,
4494,23714.5371,,,,208.09602150537637,208.09602150537637,,,,
4495,23732.56667,,,,209.6,209.6,,,,
4496,23762.5371,,,,208.02602150537638,208.02602150537638,,,,
4497,23779.0,,,,209.5,209.5,,,,
4498,23811.9004,,,,206.99602150537635,206.99602150537635,,,,
4499,23825.7,,,,209.9,209.9,,,,
4500,23864.0938,,,,207.43602150537637,207.43602150537637,,,,
4501,23872.4,,,,209.6,209.6,,,,
4502,23915.5,,,,207.76602150537636,207.76602150537636,,,,
4503,23919.1,,,,209.2,209.2,,,,
4504,23965.4355,,,,207.86602150537635,207.86602150537635,,,,
4505,23969.76667,,,,209.1,209.1,,,,
4506,24015.4004,,,,206.80602150537635,206.80602150537635,,,,
4507,24020.43333,,,,208.1,208.1,,,,
4508,24069.168,,,,207.70602150537636,207.70602150537636,,,,
4509,24071.1,,,,208.6,208.6,,,,
4510,24119.4922,,,,207.98602150537636,207.98602150537636,,,,
4511,24123.03333,,,,208.9,208.9,,,,
4512,24168.3887,,,,208.33602150537635,208.33602150537635,,,,
4513,24174.96667,,,,209.0,209.0,,,,
4514,24215.8613,,,,208.38602150537636,208.38602150537636,,,,
4515,24226.9,,,,207.9,207.9,,,,
4516,24263.4961,,,,207.62602150537637,207.62602150537637,,,,
4517,24279.9,,,,208.8,208.8,,,,
4518,24313.582,,,,208.05602150537635,208.05602150537635,,,,
4519,24332.9,,,,209.1,209.1,,,,
4520,24362.8691,,,,207.31602150537637,207.31602150537637,,,,
4521,24385.9,,,,209.4,209.4,,,,
4522,24414.7129,,,,207.28602150537637,207.28602150537637,,,,
4523,24436.56667,,,,209.5,209.5,,,,
4524,24466.8223,,,,209.40602150537637,209.40602150537637,,,,
4525,24487.23333,,,,208.7,208.7,,,,
4526,24510.7676,,,,208.39602150537635,208.39602150537635,,,,
4527,24537.9,,,,209.2,209.2,,,,
4528,24558.2148,,,,207.48602150537636,207.48602150537636,,,,
4529,24591.93333,,,,208.4,208.4,,,,
4530,24609.2773,,,,207.17602150537635,207.17602150537635,,,,
4531,24645.96667,,,,208.4,208.4,,,,
4532,24662.0449,,,,207.32602150537636,207.32602150537636,,,,
4533,24700.0,,,,210.5,210.5,,,,
4534,24714.418,,,,207.42602150537635,207.42602150537635,,,,
4535,24750.4,,,,209.5,209.5,,,,
4536,24766.2832,,,,207.49602150537635,207.49602150537635,,,,
4537,24800.8,,,,208.6,208.6,,,,
4538,24817.8145,,,,207.84602150537637,207.84602150537637,,,,
4539,24851.2,,,,208.3,208.3,,,,
4540,24867.9297,,,,207.54602150537636,207.54602150537636,,,,
4541,24907.7,,,,208.4,208.4,,,,
4542,24919.125,,,,207.99602150537635,207.99602150537635,,,,
4543,24964.2,,,,208.5,208.5,,,,
4544,24968.8086,,,,207.55602150537635,207.55602150537635,,,,
4545,25020.1719,,,,207.43602150537637,207.43602150537637,,,,
4546,25020.7,,,,208.6,208.6,,,,
